user_info,content,likes,timestamp,video_url
"{'username': '@etuancuong', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8b6a6ef0fa2e480a9e8b517783dbf1db~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f4965793&x-expires=1752080400&x-signature=tQPb2owqukbb33YxHQFgXQuwGtU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",dây chuyền chồng qua cổ có nghĩa gì,3331,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@hiep05058', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3325b4b4db4bf74bb398c1f4f6b6c687~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=29b9b36f&x-expires=1752080400&x-signature=MvS0UV3Mk6g%2Fg2jyvYxWkyVrLOU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",T gõ trên cơ là gì nó ra sếch,4,4d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@chuyenhoang966', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/04daee971483e5880f07a50ba1080df1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5587bbce&x-expires=1752080400&x-signature=ORLiyhgDzqWL7mxbCE6of3Q3ZS0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",Kiểu này cưới xong cũng phải đưa lại hết vàng cho mẹ ck🤣,8313,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@saucon0803', 'avatar_url': 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/78bb736f1421b9aefe309f4ac5fa44e6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d36306b0&x-expires=1752080400&x-signature=AltAQEAzUIpPRhdMpm0jTnLbIs8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",Đeo kiểu gì cũng dc miễn đừng lấy vàng lại là dc,4713,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@tungtran20433', 'avatar_url': 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/ae11bfecbfcaddf9c46a42e9d553e65d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=45db2755&x-expires=1752080400&x-signature=uhIvg5jvcSLO7lhFh0dE8iOMkJk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",thứ nguy hiểm ở đây ko phải bà mẹ mà là mxh :)))),3093,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@linxinhhnhat', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/67e50b1619d91384cd7a87f5c1274fe9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4b2b987a&x-expires=1752080400&x-signature=KXfJRMR5j9C3B13l604Teorpzlw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",Nhiều mẹ ck ghê gớm thật sự chắc k dám lấy ck quá 🙂,4661,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@anhthu_.089', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/90abcc1aa4e9fea8b00c79603d6bae55~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4b2bafbd&x-expires=1752080400&x-signature=dS5QhCt71XpKFf4y5Ntf6ru2CRU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}","Đeo kiểu vậy là mẹ chồng muốn nắm đầu con dâu,hành hạ,trói buột con dâu á",867,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@kh_linh_h1h4_bong_', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/42705da0cad59d315c737571204e7524~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7ae26539&x-expires=1752080400&x-signature=VndTuM0v%2BXZwgVh%2BweOf9rxrREg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",tìm kiếm dây chuyền chồng qua cổ có nghĩa gì mà nó toàn hiện boylove ko =))),44,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@hangnganhuhien_33', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ce5744708ab403302fd4a34dbe3a1bd7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cd9f2c17&x-expires=1752080400&x-signature=hAcnwNJ%2B4JR4aaCRJqBv9Qfi%2B%2Bo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}","Đeo kiểu gì thì kệ, miễn cho là đc. Còn sau này nghe lời hay ko là việc của con kkk",442,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@kim_oi1989', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/49b4fc92501940361ac75a28fbe1280c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8361073d&x-expires=1752080400&x-signature=7oEr0ML4dqL%2Fw1YNSxLrcKrF1U0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",Ôi tui tin nha lm vậy để trên cơ cô dâu nè,487,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@dangt2002', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6dbf31a4f3a9a69907c6d048a5670bfd~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=106966fd&x-expires=1752080400&x-signature=RBl8KT4jmzVFi%2B2L1tQwWwhsXSI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}","Ai bị lấy lại vàng như tui không, ? Tui vừa được trao vào cổ mấy phút xong lễ trao là bị lấy lại luôn 😂",178,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@linh.n331', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c6c70c751141c159cd2ae69144e9eb13~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=86c098d3&x-expires=1752080400&x-signature=D0GGBbXxdIZQI5PRO7GMoHO6a6w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",T gõ trên cơ là gì nó ra sếch,5786,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@_ntkn206', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ac28d800889f048d1c122d7994362070~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4411a1b5&x-expires=1752080400&x-signature=5mgrxJTa6RCCq0YLeTPZ2epeEr8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",sao giống đeo gông zo cổ dữ trời 😬,287,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@chiyeuminhanh_235', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8f7f585decb35c0d4c96457b8c0b5a50~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3b3f82d5&x-expires=1752080400&x-signature=xCynvfrWBCaDzKLZR8uZX3A6kGI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",ê chắc có mình tao chưa hiểu,82,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@p.linh106', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9acddcd8950953af7eccfdbe23858937~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4cef39e2&x-expires=1752080400&x-signature=Y4zKn69jBQadtCEmZd9p0yi%2FQms%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",Ủa là sao vậy mn,10,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@biencex3110', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6eaccce023b6a7a21de8b7b0a408b7cc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6120a1cd&x-expires=1752080400&x-signature=nlzJU0rhsOyZ1ufDuo8BGcYyKrY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",ê ông chồng t thấy giống mama boy =))),306,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@btrann_29.10', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/faad6036de3b36c5b468f8738c2caaac~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1f56c344&x-expires=1752080400&x-signature=dduG%2FP7YPeG%2Fh4fwrW9ihLHc%2B14%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",Ko ở dec thì li hôn chứ sao lo xa vậy trời 🙏🏻🙏🏻,9,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@tloan.282', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8786bd58d879ae771c7355b083a4927d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b8a875ff&x-expires=1752080400&x-signature=lzT6GnffjSyHRFQqkf4TCs0JwrM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",Hay vàng 24k ko có móc khoá để tháo phải đeo chòng,28,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@pham_thi94', 'avatar_url': 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/4bd1057ca833c9dd9b962d83b87677f1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=98e21d43&x-expires=1752080400&x-signature=0j8Cg77As%2Bk0%2FQmW7x%2FnC8WiA%2BE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",nhìu loại dây kỉu chồng cổ k có mốc mấy cha oi .🤣🤣,2,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@usertbe8ey4id8', 'avatar_url': 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/27eec6fd33482e6fd920990d1c951ebf~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0457c752&x-expires=1752080400&x-signature=O%2Bj%2BqV2meGgzPF5g616q0XIOno0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",Đeo kiểu ji cũng dc . Quấn vô cổ lun cũng dc chứ đứng cái kiểu sáng đeo rồi chiều mượn lại là dc,2,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@babymeboylovebp0026', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a2ee39a644b7859daf006e4dc3de3ef~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=58aaba8b&x-expires=1752080400&x-signature=QkgJj%2ByeOEZKeVc5gWgzq%2Bjb6Vw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",lsao v mn,40,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@haybuon107', 'avatar_url': 'https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fa5708f4f1f305dbc303f3174620b2f9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=97c8d845&x-expires=1752080400&x-signature=NDt2yvTA93ABhiDYMAHEP33i3so%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Mẹ ck nào ngày cưới con trai mà mặc quần áo bình thường thế ???,9,4d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@gddaiphat', 'avatar_url': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b2525a1d1134c462cc7cc6af12679f4c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c16ebc63&x-expires=1752080400&x-signature=6isoOthsHhX6rYoAkd%2B7sM3e%2Bmw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Tin nha tôi bị rồi Á,21,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@bedths1tg', 'avatar_url': 'https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a3ee2782952817aca45e5a288dd2fc66~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cf6997b9&x-expires=1752080400&x-signature=ghf%2FELmbAQwQPJDYxFIT%2F4pcHuI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",lsao vậy ai giải thích giùm t đc hong,7,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@kimgiasutienghan', 'avatar_url': 'https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/62f1cb29140ef0272d728b3ee6cdf811~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6fd92386&x-expires=1752080400&x-signature=pknhedSVL%2Bs932JDy09nWoOMxr0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",mẹ ck mặc đồ thể thao à 🙄,6,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@pevien1412', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ff121e3e605affebe40d7ea89a8626f3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=442bd7a0&x-expires=1752080400&x-signature=uJ%2FRpfxK2WSQlymVxX8kOPvgf80%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Xin phép hổng lấy ck:)),3,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@tieu_ana2410', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a4126f40f3947fbd0b1d05307ba1a0d6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4d2342e3&x-expires=1752080400&x-signature=BJ0fPKnX33d%2F%2FtQ0gKX4adeU7yY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Ko dc đeo dị á,96,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@lq.285', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/82b34249fc82dee19e57f3e6c712809a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d08ab10d&x-expires=1752080400&x-signature=7AljVpMVF5112Yrtkfh5H6y5FXE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Sao k ai để ý tới thằng chồng vậy? Nó đồng ý theo mẹ nó luôn mà🙂,3,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@hahayhonlovely', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b0217594e9814a46f0f25069eaf38cd7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8dd9ec30&x-expires=1752080400&x-signature=cl4Gblba%2FSovb6uyPNLb%2FGURpEg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}","Trao là vui r, mc tui trao 2 chỉ bảo 5 chỉ trước mặt họ hàng đây😂",5,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@teo_bi_cam', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1410ad4c20d8bb9b79daf6e626beb1e7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0c988811&x-expires=1752080400&x-signature=VDIIPCQYPwoEw647%2BcPTMJgY8fk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Là s v hok hiểu,7,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@thanhtuyen2019', 'avatar_url': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c8542d304772fbb0c362154360590102~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0db34cf6&x-expires=1752080400&x-signature=8JIAOMVoFO5G2odIcF3syi28Cdo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",tùy người thôi. gặp hung dữ như t thì đố ai trên cơ nổi,34,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@nbngoc_1723', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c47c3acca95f02b712f2c45454bf23bc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8ce2fe5e&x-expires=1752080400&x-signature=P7%2BW3WN%2FVRenvGBZ9hI0nGWWJ5A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Có khi vàng mượn đeo xong tí đám cưới xong trả mẹ mẹ trả cho nta,120,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@le.bio71b3', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/93e8917e11cc657682f48aaab428da2e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bfbc3ee9&x-expires=1752080400&x-signature=SwG%2BO16Bnfys1p8IcjxbMKOQBc8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Đeo sau cũng được miễn đừng đòi lại là được,9,5d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@umeequanghungmasterd', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dcddee561e307986c9d4bf973b10e5e5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=43f501e8&x-expires=1752080400&x-signature=1BjbklnSeAmymk7M9caGXilwtWA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",là sao bây,8,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@bichphuog_95', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/94bce3b53b8de3e55e1be5981379984f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c346bf83&x-expires=1752080400&x-signature=7scMs2XPGEWU9OTvAfEuKlvwY8Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Dây đó sau này ck cũng đeo thôi,10,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@khanhziii2810', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/da5dd685bc4cc26e325bb442e9e0bef5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0fd7fac5&x-expires=1752080400&x-signature=%2FouaXWZoIKseHQAbE7gECs2Tq0I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",là sao v ạ,7,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@huongbui.phunxamlongan', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ef45f03b3db776e85dd9350609c0a09e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=448b3487&x-expires=1752080400&x-signature=5NE5G0OBlYCyYp%2BEtnpnktLlO4U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}","hồi đó chú út t lấy vợ, lúc rc dâu bà mẹ vợ lôi cô dâu đi trước bà nội tui, kiểu muốn con vê trên cơ mẹ ck với ck, mà thiệt k biết là mẹo hay sao về bà nội vs chú út sơ mợ út tui thiệt😂😂",15,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@xviiixii_', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3be94fdb914f15cf9cb5c5c092a8e7bf~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1f282144&x-expires=1752080400&x-signature=hMfJb5cECyrsR%2FGEpobCZZQQe%2Bk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Đeo kiểu gì cũng được miễn đừng giữ dùm vàng cưới là được rồi🤣,0,4d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@princess.trnhspa', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3d6f726602e013bce686bb2fe49e8098~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e7392891&x-expires=1752080400&x-signature=CZJNL%2FnlI8D26xGbIptReUxs2sc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",hỏng hết tóc cô dâu,9,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
