user_info,content,likes,timestamp,video_url
"{'username': '@alone200817', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/76da9485e90d8f5d2d8f3fb3c20ef491~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6b6351e9&x-expires=1752080400&x-signature=%2BELOs0fCf7RPk2jNeY7Ojh2zts4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}","có ai để ý quần áo ""mẹ chồng"" mà các bạn nói, tui nghĩ ngày ko phải mẹ ck, làm lễ ai mặc đồ kiểu đó😂",26,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@tin.tin9828', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c67ec0925870b553f617c9ad291af588~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0161a9a8&x-expires=1752080400&x-signature=KjotZ%2BIPpRQ0QLR5%2BglMGZgA5vY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Đeo kiểu nào cũng đc... miễn đừng lấy lại là ok,6,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@baobao9595', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/974cdc3e5acfb77966cd71b707f25cb1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b4e1ac1e&x-expires=1752080400&x-signature=xvaeAvM1vtQ9%2F8LYPTzjg%2FtF3bc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Tui đi Makeup còn có quả mẹ chồng nhờ ng đi đón dâu quay clip xem cô dâu dc nhà mẹ đẻ tặng bao nhiêu vàng trang sức kìa tr.,5,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@thichkhianic', 'avatar_url': 'https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7375121553085693968~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4170706a&x-expires=1752080400&x-signature=QiEHnMOzHA5HqwmceqyO8Ev8F2I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}","mẹ ck tui tháo dây chuyền ra đeo cho tui, tới lúc đeo bông ck tui đeo cho mà do lâu quá k đeo nên bít lỗ nên hơi đau xg mẹ ck tui ns *đeo nhẹ từ từ để đau em*",18,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@chuotcong28', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8252867269a15a6486a808d1e1fb35be~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4dad2d60&x-expires=1752080400&x-signature=8ExQ8WyL769qqWvuNIs5F062AK4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",đám cưới xong trốn nha chị,11,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@khnh.vy2851', 'avatar_url': 'https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d97cebc34d828621e695a0dd041be31b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5525b5e1&x-expires=1752080400&x-signature=j9rGi8kKh39nTydCgAc%2BLAe0OgI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Ai sau này có con trai cũng làm mẹ ck. Mà giờ hở cái mẹ ck này nọ. Lấy ck thì muốn cho của cho vàng nhiều. Làm dâu thì không muốn làm muốn làm mẹ 😅😅. Mấy bà khi nào kg sanh con đi rồi nói mẹ ck. Chứ sanh rồi có con trai cũng làm mẹ ck thôi,5,5d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@xin.1fl.hoi', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a63e87cfa9b17b87e0efc4209e5bf9ea~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9afad863&x-expires=1752080400&x-signature=FOq1fzboX8kdwVK6TbyQVYBnBYE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Nghĩa là j vậy ạ,7,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@hyhy4596', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/22a08237326b2caa6cf96936a52bf334~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b6142d98&x-expires=1752080400&x-signature=mDIWjU%2FVJdgkInk4ktEukhVrV7M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Đọc cmt mới biết ko dc đeo kiểu đó . Đợt cưới ck e đeo vậy cho e rồi e cũng đeo lại như v cho ck. Tại khoá nó khắc khó mở nên đeo v cho nhanh 😂😂,16,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@anhtaone', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/29e482f3e0164b9e713d5f3aeb2e21da~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=63dfe8db&x-expires=1752080400&x-signature=YZkS59lGeEPIYrEpnZVh6Ni1q1s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",nói thiệt nhà ngt ko lên tiếng thì mình đứng nói như thế gia đình ngt mà m.n nói quá tr,3,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@kydaujo', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7328578060263882760~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6d8fd9b1&x-expires=1752080400&x-signature=0OcVlIIS4cL%2B8XCtrX7VdlSGx4k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Tao toàn đeo vậy tháo móc chi cho mất thời gian,3,5d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@be7honghot', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a6ab0a466f3c04b587b9da80b0ab797c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1947d0f1&x-expires=1752080400&x-signature=noTR4R9Zv0zp0Px3wuTS8V%2BHuaM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Rồi chắc gì trên cơ dc về nó chửi bả thì mấy bạn thấy k,5,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@tamne20032', 'avatar_url': 'https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9c904c0a25fe2d10b72136e4c4dcba05~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=21cebd9e&x-expires=1752080400&x-signature=b%2BRGt2aa1rPZ6UWshTuiZ0x4eoQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",là sao vậy mn,6,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@ngocanhs996', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d89346dfb761fe54871ee519ff3ace4a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ca166bea&x-expires=1752080400&x-signature=SktRRvtTOeDLLWZGuft4sOkcGk0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",mẹo gì cứ đeo cho vàng thật là được. 10 cái như vậy cũng đc á,7,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@httra2809', 'avatar_url': 'https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bf0c9970fca6d8ebd9a4e04fa623f997~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=76f365fa&x-expires=1752080400&x-signature=EeSZQtw2Q4h9rOpgd0%2BT6%2FWGAbE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Sao toàn sợ lấy vàng lại z😳,12,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@taokhongthicmay', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/50e5c61f1614ec548eb5228b917e2f22~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cc7a1f53&x-expires=1752080400&x-signature=IuUUV11Z%2FJ%2FsqKDJnhm%2FfR2dqqA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",ê bà t2 giống miale,6,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@nuong_nuongne', 'avatar_url': 'https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/189f6fe7160be1832596e63d88c97d61~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3c831d2d&x-expires=1752080400&x-signature=NpqtQIF%2F7kbtznhlKBuCOjA%2F87E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Tôi nghỉ là do dây truyền đó là loại troàng cổ ko có móc khoá thôi cứ thoáng dù gì cũng đám cưới ngta,3,5d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@hiny.huyen2', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6e2cc928c62a6522bef08b5a4c61fa4a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=eb4397d1&x-expires=1752080400&x-signature=dNFRPWb%2FdC8wN%2FXonj9yZOC7OSE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Là s v ạ??,5,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@yeuanhs1tg210', 'avatar_url': 'https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e47a0d5d0acffda8a7e400b32908167b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ac82b507&x-expires=1752080400&x-signature=iHq8yGGjrLNd0fylXtHZR2ZSUww%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",+1 kiến thức mai sau lấy chồng:)),13,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@taodemuadoonlinethoi', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c4fe7c1790214831daeed482395e5b23~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e9a6bca3&x-expires=1752080400&x-signature=6QxZJ9s90RGpcRdL8mW%2B54bqc%2BM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Đeo t sợi 10 cây đi kiểu dị cũng dc nữa. Chứ ở đó mà gong cổ trên cơ. Chứ tháo ra đeo về giả bộ mẹ giữ dùm cho cũng dị hà còn bất hoà hơn nữa đó,11,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@hihahahahhash', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/abd07d8960130b7facba98d922204f1d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7f512c8f&x-expires=1752080400&x-signature=dikxBOeIGFNxQKXaAf3rO4ELnxw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",là sao,5,5d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@geminifourth1318', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0b61538faafdbc3cb23eab1960c18712~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9feb8bbb&x-expires=1752080400&x-signature=kkfRxUu6WryIT%2F3Ua7bhS%2B%2FV%2B7g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",là sao ạ,6,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@bkm903', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/56ed002ffeb91f5f82cf7d5a86feb68e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5c70939f&x-expires=1752080400&x-signature=SOzNr1dg6nSa5RFXVEG3fuGPk6w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",bà định làm ông cố tôi à :)),14,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@bephuong170703', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f51fb72fa75e8bb44d9bdff0da0b8ebf~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=42ce0cae&x-expires=1752080400&x-signature=6PebcpZ6wPpkNBIAkF%2BnRR73du4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}","Kiểu xiềng xích con dâu lại, sợ con dâu bật lại 🤣🤣🤣 nhiều bà giờ còn tính toán dữ hơn ng xưa chứ đừng nói thời đại gì hết",3,5d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@ngokngok51.5579', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/837779721f93ea358213eb6467a3cff2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=56433087&x-expires=1752080400&x-signature=XY0ZMYSPemsIyAz4ddQIh8yeND4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",tháo ra đeo vào mất mấy giây chứ 😅😅😅,7,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@hope_baby10', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b65eb61196083f96b799cff45815f43a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=78898edb&x-expires=1752080400&x-signature=GbcXIyF3%2BdmIVcRlfrmXVC0d8%2F4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}","Hên quá mẹ mình k có con trai , chứ mẹ mình mua vàng toàn đeo kiểu dị k á 😅",5,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@tongtailamgucdotraitimem', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/96093cf0af3b6ccbe2d4f8de02ea97bb~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5637b6ad&x-expires=1752080400&x-signature=tKOqN9lURJ3yadwKCN9qNSgRoKE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}","@nào điểm tuyệt đối TA đổi tên:Nếu bạn đọc bài đánh giá này, cha mẹ bạn sẽ rất khỏe mạnh trong 100 năm nữa. Để kích hoạt lời nguyền này, bạn sẽ cần phải sao chép và dán nó vào năm video khác
Hãy dịch đi nhé, không hối hận đâuu🥰",6,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@yennhi_______24', 'avatar_url': 'https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/63991296fdd79818d5a97b5a26aa9821~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fce2ffee&x-expires=1752080400&x-signature=rpvxrdIQcQ1BNRMEX1M%2BF8UjW0g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",dây chuyền đó kiểu như của nam vậy á . với điều t nhìn là mẹ mặc đồ bộ hay gì dạ,5,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@d0raemon2703', 'avatar_url': 'https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e8c2d82baed133f410481c471af2cc59~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=93f05f2a&x-expires=1752080400&x-signature=YvJILpWNtCjO%2F58IrbvuvxxV%2Bdw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",Là s v mn ai ght giúp tui vs,3,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@minhtam28187', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2d991db0bb30c81c1139cfb3daf02f7a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7e47e2b4&x-expires=1752080400&x-signature=HJdZ5mXha5V6xPuaZZD7vLTjGLM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",mẹ ck t mà mẹo cho t đeo 10 cái dây chuyền vàng thế t cũng đeo 🤣🤣🤣lắm chuyện mấy đứa mẹo online quá,3,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@nho_anh_5_ngay', 'avatar_url': 'https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/444013e84244bf18e4fd3b800d8922b2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fbfbffb4&x-expires=1752080400&x-signature=ZYWFLQPgSN%2BM84uba1h3w62vUuM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",ủa vd thu2 sao cô dâu nhìn giống mia v,3,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@cdksgtghm', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0467b0ecfacd223ba7dec4826e204237~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c51dd557&x-expires=1752080400&x-signature=C4MM469fb6XaXZIqhI6jIe4XeU4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",Ai cũng bị ovtk hả😭😭😭,3,5d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@ntn.15.11', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b9e0a99b3e3cfbe341c539a3591fd488~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d65ea67a&x-expires=1752080400&x-signature=s0%2FEnVVd%2B6vzCBBlX7yVjREojIg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",Gọi đeo gông vào cổ mẹ chồng trên cơ về thì bị chói buộc nói đâu nghe đó 😌,2,5d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@sinhne19', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/988ee646982d68201f0773c297f96995~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=99875d30&x-expires=1752080400&x-signature=8x7I75uxxFOfi5EmNNMCCQqRFSs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",Nó có mẹo cả đấy ko lấy dây chuyền đó nữa là được,4,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@cmt_dao28', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8899e2cb65f47007320aa4f4c009bea8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=75c23e12&x-expires=1752080400&x-signature=WnaFULgE4Ll%2F0Gxlk%2BlpD2Y855c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}","nhìu khi mở hoài k ra á
tích cực lên đi
đằng nào cx có ai lấy mk đâu🤣🤣",4,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@lucaswilliams0072', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7470e83a5e1fa34ab00e54b0b81ff303~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=07ced258&x-expires=1752080400&x-signature=w2YlHKnhAaeHpeAp%2B3NASy04t5c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",Đúng rồi cô dâu chạy đi!!! Để tui ở lại cho 🥰,2,5d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@tine_626', 'avatar_url': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b63d9f623789be271e0286b8d7120362~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ce2faf5f&x-expires=1752080400&x-signature=919s85%2BczK%2BcmASepmFggVhxOWw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",thôi mấy bà nhạy cảm quá. thử thay cọng đó bằng cọng 10 cây vàng xem 😂. mới có 1 hành động xíu mà nhảy dựng lên,3,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@minmiu_family', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/904088489f51deba05f7f08564f681d9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=94cf8f81&x-expires=1752080400&x-signature=n1RDteDyuj2g2TVGHiZAayIvF0E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",Kiểu “ đeo gong vào cổ” á,3,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
