user_info,content,likes,timestamp,video_url
"{'username': '@minhdung1023', 'avatar_url': 'https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ae1f71609d3ba1a6d0927b2059f71166~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1908085f&x-expires=1752080400&x-signature=mrwnusipDnLsxWiRO%2BOw6P0C5WU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",kể ra cứ trao thêm vài cái như vậy nữa cũng đc😂😂😂,3,5d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@mommyhieuan', 'avatar_url': 'https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e4dbd898665bb2af44ad2c2f6bd34142~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6452205b&x-expires=1752080400&x-signature=WO6trJpZ%2FJ9aBDLfW0z2IKOgPWQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}","Đám cưới tao, mẹ chồng mẹ ruột t k đeo gì cho t hết. Mình ên chồng t đeo , mà t khoái vậy. Chứ thời buổi nào rồi mà còn mẹo.",2,5d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@dvitcong', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7327779591395737621~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1d377867&x-expires=1752080400&x-signature=VhbPF7shIhsnrOFzn0kBGC0rO50%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",đây chính ad làm ảnh hưởng đến gia đình nt đấy,2,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@nit.204', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d13bb2160e4b70dd2f763b0aff84d17a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7aa5e799&x-expires=1752080400&x-signature=tjBjXcmDQ73JqSBrgbA0fWljobA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",cách mặc đồ của mẹ chồng là hiểu r,4,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@hong.thit.t5', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ed071db3ceecceb4aa27f1e968372fdc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4466562b&x-expires=1752080400&x-signature=2LjAijGXQrAPglY7ed61ASMuc58%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}","ê nói thiệc đứa nào nói đeo vậy do vội, tao thấy đeo vậy còn lâu hơn tháo ra đeo nữa, này cố ý thì có, do mấy mẹo này lâu ít ai bt",2,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@nctn20', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1dad3c7658f6934ba66fb4756e8d3ffc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c60605c5&x-expires=1752080400&x-signature=MAFBEo6g1oCUcsEgmJ%2FS2y5rrl4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Mn người sợ mình đeo dùm cho miễn có vàng đeo là đc,2,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@thuylinh1524', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/41909e5e6513c0f0b35699e8af7d3d76~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5b16ecdc&x-expires=1752080400&x-signature=T%2BZJxcdGr2%2FcWPoHcQ%2BmJJOQRh4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Bác gái hồi hộp quá không tháo được đeo như vậy luôn,3,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@h.h.h3229', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7c27948e25a4fef1e2848ced1a6b3c78~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ae54045c&x-expires=1752080400&x-signature=CMU3qRbUyAGo%2FHeVi4X%2ByOSzvp8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",chả hỉu,3,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@user2553790087856', 'avatar_url': 'https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2ac82fe0505a53d26d1bbce925476c89~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8a5cba69&x-expires=1752080400&x-signature=iC4XfoKrtRcE3psHxUjd7BY6S3k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",đeo sao cũng được đừng bắt trả là được,3,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@hvba2819', 'avatar_url': 'https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a11b90298755cfd3faa97c952edd898~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=53b23f1f&x-expires=1752080400&x-signature=khKJguCJ7C6rjLgprYCe3bL%2BFQ4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",khéo bà mẹ còn chả biết=)) mxh ghê thật,2,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@thythy.2204', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/483032bd53e264ff135645261ac8c511~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=468df811&x-expires=1752080400&x-signature=caKTVW%2FQLJgZVF9pBruZVuarfFQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Nhả vía đưa dàng mẹ ck giữ nhưng muốn lấy nói mẹ đưa lại liền kkk. 🤣,2,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@ririsfan103', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d914378964f8682dbcc6d68408f3bd91~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=72e032ff&x-expires=1752080400&x-signature=OQQCtPPY7H01uyu3g7x9zY%2FXnwA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Kiểu như này gặp má t là đuổi về lun khỏi cưới xin 😆😆,2,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@hongdao204', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8259ad7d9ebfaa104604eb03904ccb9d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fccc4981&x-expires=1752080400&x-signature=EGLRZhyuJqScDXxQwVgWZRKRf3E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Không pk mẹ chồng nha mẹ ruột cô dâu😂,2,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@ngocleeva', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/27ead0bfb76f417bf3d2cd285c26cc4d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9924c6a0&x-expires=1752080400&x-signature=zFLaTGkPzWCa4si8sQBNLFrrdxU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Chẳng bù cho mẹ ck tui.thương con dâu như con ruột.có bn cũng cho và vun vén cho con.hiền và dễ tính cực kỳ.thương mẹ lắm luôn.,1,5d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@MS4wLjABAAAA7ugN4ntJq4qMenDx4I-NBkNtTACOpSQUuVzfiYXLNsxCT64xWuJYl602OqnSjLzv', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5011d396185d075a7298ffafe0dcff9c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e08d2c1f&x-expires=1752080400&x-signature=bg5T3c6iv8iK5CWNNP1wdAvY1ZQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",thời buổi như vậy còn như vậy gặp tao khỏi lấy ck,2,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@mthu_110824', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f55c4f0158808cde8dfe9721adbccec9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=520f6625&x-expires=1752080400&x-signature=1pRexPJRFT39hF2%2BFWrRMhXy8wU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}","thời đại nào rồi, vậy cái nết mẹ ck cx chả bền lâu nổi",1,3d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@bella83868386', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b3796856d9c6bfaeb035289cb07c62af~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4e15fb9b&x-expires=1752080400&x-signature=PhtT4d3hLcq0Y7bRSnlm0d1JYi0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",mẹ ck mà bà nào chả thích trên cơ dâu để bắt nạt,1,4d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@emyeu.10', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9d64a3dd18e9252b486b74c3f4287218~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f7a6aa64&x-expires=1752080400&x-signature=NLOytDh9zL1P%2BoU29SLSv%2FkaS2A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",Ủa nói chứ mẹ ck tui cũng làm vậy nè tại dây rộng quá đeo vậy cho lẹ.Chứ về nhà ck mẹ chồng dễ tính hơn tui nữa 😌 làm gì đâu mà làm quá lên vậy trời,2,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@8131492278n', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/18fc0a3749d3873210c33ae372ae63d1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=623c23d4&x-expires=1752080400&x-signature=B0A%2BJah0cHMkn6U7JQAnTMFls8A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my'}",bà thứ 2 giống mia lê,2,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@huonn888', 'avatar_url': 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/0faf3c97979bbdc0a8dde31dcdf94aa4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1b6d6a9d&x-expires=1752080400&x-signature=S9n1ar3E%2B0hQM8fcYJnN2aUi8N0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}","Mấy cái ngày như ngày cưới khá thiêng nhé, chị mình lúc đưa dâu về nhà ck vào phòg ngồi ngay lên gối nói chug mẹo í đúg là giờ mẹ ck k dám gây sự luôn",2,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@tu.an752', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/21cdf110a9b180179cf50b021df436a8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b46eecb8&x-expires=1752080400&x-signature=O74GfEZQiCV7E9o31oLVt%2FAkV7Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}","Mẹ ck tui đưa tôi đi chọn kiềng, xong 2 mẹ con còn tập trước vì sợ đến hôm lễ cưới lại sợ gãy kiềng akakak",2,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@tho.thanh2089', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/52a8a9941ab5c12bdb37c7d808605391~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7a2c0d3f&x-expires=1752080400&x-signature=TNP9NZjQZPEVhDTcQ3A9a%2FL5vfI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",Giống câu đeo gông vào cổ,2,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@pthuydi20', 'avatar_url': 'https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4609d2d0414490d97a0a739b2331e6e7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7c1832fa&x-expires=1752080400&x-signature=boAWuVU1MN%2FA8XO%2FYvD8PKtosqk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",Là sao mn ko hiểu,2,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@thuyduy2706', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b4a43701cc075b31a1790f3e25683455~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2485f0c7&x-expires=1752080400&x-signature=GcnGz7AP2DcwwuzMjg%2BzxwwZGm0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",Thấy Cô dâu cũng buồn chắc cũng biết ý bà già Ck,2,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@loanli31', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a7f6ff29690e747404095b18529b141a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=63d5ca22&x-expires=1752080400&x-signature=IikCe9takJHg1v0uPVi2Az111Ts%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",Muốn trên cơ theo kiểu này thì trồng nhiều cộng xíu 😂😂😂,1,4d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@thanhtra140', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4756bbe0a8bd27254b1b03bb9420a91a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f5eae214&x-expires=1752080400&x-signature=4f4UxoV26mqUkWbjxbXmMcEm8Hc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",k ai đeo kiểu z hết,2,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@shingjian', 'avatar_url': 'https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f07b8a1c6b0728dca71a45956de96396~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=784a26ae&x-expires=1752080400&x-signature=3aV9HOsCtSFAhU14RyNa124g8XM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",ai cũng đc đeo gông vàng nha,2,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@bocuaban95', 'avatar_url': 'https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/91a06fb1310801ac2c2cf36ee7774206~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=19c174dd&x-expires=1752080400&x-signature=bbZudAAcuyZtTsV%2BfiNlLcPy4NM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",tao thường đeo gông cho bé cún nhà tao bằng cách tháo ra rồi cài vô..,1,4d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@tramtran04037', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cd1bf9d47e45e55071501cb3178ff9c5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=de0cb75d&x-expires=1752080400&x-signature=BoPWlOoYjZS7K4ElXRSiepS6qj0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}","mốt thí dụ có đòi lại cái bả nói:""ủa lúc đó t đâu có đeo cho m""
eo ôiii🤡",1,5d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@ebeieun', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dd16741da09d7260cd612b96036a3024~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=68a80a23&x-expires=1752080400&x-signature=%2BRW4Qauy%2FlEQWXBJ2kFd%2B7RfLDw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",Là sao,1,5d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@akaired2', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/41021a3448ffbcc1bdab8ceda0453d22~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f4e96ec7&x-expires=1752080400&x-signature=8%2B3IlNMy%2By7n%2BbzxhWSY6vkvxNI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",nhg vòng nào chả có chỗ tháo để đeo vào sao lại đeo thế ?,2,1w ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@vinhday1234', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7fe540986532ff7fbebafe51f8836f34~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=80f148ff&x-expires=1752080400&x-signature=6v39ySc%2FKw%2BI66sfEkW4JUwHnyU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",thứ kinh dị ở đây là cộng đồng mạng,1,5d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@huongduong5411', 'avatar_url': 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-aiso/a6e75a71fca20967399e87225817647d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=dbbcb242&x-expires=1752080400&x-signature=v8RAEl9LWByNiNXp%2FN%2BvytG9V%2Bs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",t k biết mẹo gì nhưng tóc cô dâu chải chuốt đẹp đẽ r tròng kiểu này hỏng tóc thì khó chịu lắm 🙂,1,6d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@cogaidepnhat0', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a8e2327c2507bc6e555c82ddcb5ef131~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d2005e23&x-expires=1752080400&x-signature=t5o7XhBqAkUUZ7J%2F4PmKKGr3LVU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",lạy nó ko có gở đc mấy má ơi t thấy dây chuyền đó 1 lần r á😭,0,5h ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@dau.siu.cute.864', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f92a26d7ce96fb71793c146df2fbea46~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5e02f371&x-expires=1752080400&x-signature=DW%2BbmQslpEAN96v4kClHPELLptw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",nhanh trí ôm vàng bỏ trốn,1,5d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@tran.uyen9712', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bc5f55aab9713640d4fc1b04c2baab12~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8ad5c5f4&x-expires=1752080400&x-signature=QgMFxy%2FqEx9REwTKvsJTYK2dOOk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",Ý nghĩa là j vậy ạ 🥰,0,10h ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@ecec_3', 'avatar_url': 'https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f8e7fcbd9712fe4cec572ae6a46da4c1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=75806f5e&x-expires=1752080400&x-signature=%2BslS%2BTwf9QNg5YAiZqJ1vPl%2FQNk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",[hẹ hẹ],0,6h ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@conghau271199', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/10a41b1f2f87681ec214d8466a09b3a7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a6182433&x-expires=1752080400&x-signature=YIAfyw3WP%2FYr4GYjQFRX%2FeQ3hEA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",Kiểu vậy là trói buộc con dâu rồi,0,7h ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
"{'username': '@nhakhoahanoi_tptran03', 'avatar_url': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ceca925c60ffa6132636bea2e0aa9a00~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b28de765&x-expires=1752080400&x-signature=p9lVlMW%2FpC%2FU81SZdb4cTCrQvgE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2'}",ê cứ có vàng đeo cho t thì đeo kiểu gì t cunhx lấy á,0,1d ago,https://www.tiktok.com/@sau.drama/video/7522016067275820309
