username,avatar_url,content,likes,timestamp,parent_comment,video_url,sentiment
@duyluong945,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7327622514409111553~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6788e65c&x-expires=1755352800&x-signature=sTChM6cUzmUfTiFhwDIVJVtFT6A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Gọi vốn thì phải thế,68.0,12-08-2025,,https://www.tiktok.com/@himz_1205/video/7537265078085684487,POS
@haipham38883,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c95dccec5399403188a489182021f521~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c20f647f&x-expires=1755352800&x-signature=6Ge4i83qjSLRvDQeh3m9FD46prg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Ko thấy vết muỗi đốt nào nhỉ,2.0,11-08-2025,,https://www.tiktok.com/@himz_1205/video/7537265078085684487,POS
@haidavid_1990,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7329531748004413448~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=39e0a28c&x-expires=1755352800&x-signature=TW6WNppuLBuNiJoQywIlbODeyyw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Đã mắt chứ ngứa đâu😂,0.0,15-08-2025,,https://www.tiktok.com/@himz_1205/video/7537265078085684487,NEG
@phuongthutra,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/11a037f36a18e16de70b18ae5bd0908b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5e411840&x-expires=1755352800&x-signature=ytsbZaRT0%2F2Xrw5kbUIcPGtPhN8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Trả tiền hình ảnh chưa?,51.0,12-08-2025,,https://www.tiktok.com/@himz_1205/video/7537265078085684487,POS
@kulll9696,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b82988af8d8cab3f40b43066d9a7f1b1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1e6915d1&x-expires=1755352800&x-signature=NzdDdm3HuV%2B0SccuPrB0XP%2Fp7WA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Cho mk xin link cặp,1.0,11-08-2025,,https://www.tiktok.com/@himz_1205/video/7537265078085684487,POS
@xuanca2k1_hn,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/72b282680193a87faff176417cc25861~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8a18bbb6&x-expires=1755352800&x-signature=NtLI301vbKERSdGe0mxePj2Hrhg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Giọng nàu đúng gái hà nội,0.0,13-08-2025,,https://www.tiktok.com/@himz_1205/video/7537265078085684487,NEU
@ph.huyen01,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3d77c998f60ba0bd3b10adf1fd112185~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0ef412c8&x-expires=1755352800&x-signature=2msuz%2BbvfJUQ6dMm7KEFmTjBQH0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Ai biết chỗ bán áo sơ mi nhnay k ạ 🥲,0.0,14-08-2025,,https://www.tiktok.com/@himz_1205/video/7537265078085684487,POS
@camxinhiudaylee_07,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/65094aa6ce2591d5f2d6381fa82f6a3a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=acd15231&x-expires=1755352800&x-signature=lAonqo0BUfOo7F4hTJwnP%2FZmFdg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,túi c trà bán không ạ,9.0,11-08-2025,,https://www.tiktok.com/@himz_1205/video/7537265078085684487,POS
@quantroc90,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e39fe92e2a9f6ead21cbb6216a7da23c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=54b63fb4&x-expires=1755352800&x-signature=wcnVdCDIcSK%2F%2Fh4AO%2BQeW2P5OgA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,mặc đẹp,0.0,14-08-2025,,https://www.tiktok.com/@himz_1205/video/7537265078085684487,POS
@moc_229,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e2ec876ea8e8bf1bad2c7f21ee2d69de~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=efbacfc9&x-expires=1755352800&x-signature=LnoEGnQ7ESt3M%2FKiBiCp49zXGt8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Một tờ hết số thôi,1.0,14-08-2025,,https://www.tiktok.com/@himz_1205/video/7537265078085684487,NEU
@luckybank96,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/f5cd579604f54ea6497a2d0089718360~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=89faf09a&x-expires=1755352800&x-signature=Vk13fQMwehjk47JWhHae6BzLf2Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,đúng chúng tôi thích 😂 vợ thiên hạ đã muốn cho chúng tôi xem thì ngại gì k ngắm 😂,2.0,12-08-2025,,https://www.tiktok.com/@himz_1205/video/7537265078085684487,POS
@duynguyen123hd,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/456335ce779580ef765ef1753872c46e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6429b82f&x-expires=1755352800&x-signature=pt6lwJz6WvGF8fJrL7Zj%2BFIaoOE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Hưng yên mãi đỉnh,2.0,11-08-2025,,https://www.tiktok.com/@himz_1205/video/7537265078085684487,POS
@quyenauto833833,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/60cf87ae62e775dde5a55ac781422f51~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d38634b4&x-expires=1755352800&x-signature=IfClvs5ncJuErUxPftctp5jziCU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Cả cái hội đồng “ hữu duyên bl” họ đều duyệt . Bà vẫn ý kiến gì?,0.0,13-08-2025,,https://www.tiktok.com/@himz_1205/video/7537265078085684487,NEG
@sk.minhkhang,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7324750094127857666~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ff1eaf7d&x-expires=1755352800&x-signature=kFiFEuDakPMSIkDIAeelbyHYzaM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Anh chấp nhận được,0.0,12-08-2025,,https://www.tiktok.com/@himz_1205/video/7537265078085684487,NEU
@dung.kelvin93,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f3c3bc43b77ac9329de7f723da83b088~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2d8c67db&x-expires=1755352800&x-signature=qK00656yvy5HkrJZg9BZAkzwBKI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Gọi vốn phải ăn mặc vậy mới có tiền chứ,0.0,14-08-2025,,https://www.tiktok.com/@himz_1205/video/7537265078085684487,NEU
@pham.van.do.1974,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ac0d5b7f88c2167a1db194c2c9c21e5c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6f73b815&x-expires=1755352800&x-signature=4jVnSU4mNg%2FUKuz5%2BjbDnOvcr9o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,đẹp 💗,0.0,14-08-2025,,https://www.tiktok.com/@himz_1205/video/7537265078085684487,POS
@ngolinh1233,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3e58e1158223bd74e9f6aea470c2b905~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f2d89bb9&x-expires=1755352800&x-signature=w0NcIvU1s0o7APivpIHgRUNQKLY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,quá đẹp 😏😏,0.0,12-08-2025,,https://www.tiktok.com/@himz_1205/video/7537265078085684487,POS
@phongvu1988,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e4882f4d6ed311ca8c1f786536c30360~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c4362695&x-expires=1755352800&x-signature=yoSJ9I3ea4X%2FZvEnfjRMmdMpS9o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Đep,0.0,14-08-2025,,https://www.tiktok.com/@himz_1205/video/7537265078085684487,POS
@truongdam349,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/78b6652aa877a3e4a58449cdc850c4c8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b3e1ce4a&x-expires=1755352800&x-signature=ljVOz4l92aWBdVCkAAUmBvC6LIE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,cũng tầm giá t4 mường thanh,0.0,14-08-2025,,https://www.tiktok.com/@himz_1205/video/7537265078085684487,POS
@vn.h141,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f7fecf590a434d61da3e8840f6217664~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7c9bcd89&x-expires=1755352800&x-signature=hVHxmqeIfUuEN70m1QmxI7Tysuk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,làm phát sưng bụng luôn,0.0,13-08-2025,,https://www.tiktok.com/@himz_1205/video/7537265078085684487,NEG
@n.vanchinh171,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/adc1b76fc6a82bb6de722905aa1bac82~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=38bf5657&x-expires=1755352800&x-signature=D2mA4BH%2BspxC8tChBb%2F1edjh86s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"""Sẽ mách bồ""😂",2805.0,12-08-2025,,https://www.tiktok.com/@miecualinh/video/7537676496240938258,POS
@miecualinh,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b957722f7fbde8a3a3a80068becca4a7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d0a1a9f0&x-expires=1755352800&x-signature=ZnyeBE89QeeLa5892DuvSxG67ZY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Ai đoán đc điều bất ngờ trong clip Mie tặng trà sữa nha 🤣🤣🤣,284.0,12-08-2025,,https://www.tiktok.com/@miecualinh/video/7537676496240938258,POS
@myphuong12607,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f972e8a872d542d366bbca617ae48f0b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b87e6238&x-expires=1755352800&x-signature=J8uvDAUgoKderx49P2SUSYcd3dI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Cười rung cả giường=)))),84.0,12-08-2025,,https://www.tiktok.com/@miecualinh/video/7537676496240938258,POS
@anhdung88886,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7325067945829367810~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3f7ecfd6&x-expires=1755352800&x-signature=N4DmFC490D37JTfPEnN7bDqZqWA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Xem vợ chồng nhà này cười đau hết bụng🤣🤣,0.0,15-08-2025,,https://www.tiktok.com/@miecualinh/video/7537676496240938258,POS
@kaiser14125,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fb9eba6fcf493b744ea78050b7415115~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a1e9a854&x-expires=1755352800&x-signature=e8t7eDmXx80IfYNkJJychVu1EDM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,bạn mệt mỏi lắm hẻ 🗿🗿🗿,7.0,12-08-2025,,https://www.tiktok.com/@miecualinh/video/7537676496240938258,NEG
@kophaithao17,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/05967e43fddcd902f438a34f117f6f22~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=df41d981&x-expires=1755352800&x-signature=e8YXV%2Bf715XwOEqYDVf%2BgyTKqiI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Chốt vẫn là xông vào😅,0.0,15-08-2025,,https://www.tiktok.com/@miecualinh/video/7537676496240938258,POS
@phuong_thuy96,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3094061b6c16c8990eaeb3dd3436c739~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f6acfcdf&x-expires=1755352800&x-signature=7q%2F%2BY%2B1HvKaWCW%2F3fNOWwP16HSo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,là vui dữ chưa ?,0.0,15-08-2025,,https://www.tiktok.com/@miecualinh/video/7537676496240938258,POS
@cuoilieu84,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/66e61598cd0d29b4d64afbb3e348747d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7b84f4e5&x-expires=1755352800&x-signature=Q3M4wQy58OSjaG6hlqYJwAPhVfw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,xem đi lại cười mãi,0.0,15-08-2025,,https://www.tiktok.com/@miecualinh/video/7537676496240938258,POS
@dybvwox2ywi9,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/82203aeaa2bb429c8d927eeb8f0baf1e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a82d7026&x-expires=1755352800&x-signature=xfsY04HE%2Fhr6mqLUYdcmR4%2F4%2FNE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,thg nào tìm kiếm miecualinh đóng phim vậy ?,0.0,13-08-2025,,https://www.tiktok.com/@miecualinh/video/7537676496240938258,POS
@thanhthuy..203,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f78fd5ab94d8a550af5f153f0240ff4b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=dd4216b7&x-expires=1755352800&x-signature=VX4o9heRatgtSDLe8gqVNK9fOIM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Ông bà có thôi đi kh 😅 cười đau bụng,0.0,15-08-2025,,https://www.tiktok.com/@miecualinh/video/7537676496240938258,POS
@caonhung1982,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7327329847796203528~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fe6417a3&x-expires=1755352800&x-signature=kFSFpeDVmTR3zcldDTR81kI1DMc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Đáng iu 🥰,1.0,14-08-2025,,https://www.tiktok.com/@miecualinh/video/7537676496240938258,POS
@ngoc_diem.1209,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/92a2e96216c843750cfa378207a7010c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1bdf82e1&x-expires=1755352800&x-signature=KLqsonb5Af9KskmXKghLJ9siPiU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Ổng làm tâm lí nhưng ổng ko chịu đx khi ở nhà,0.0,14-08-2025,,https://www.tiktok.com/@miecualinh/video/7537676496240938258,POS
@tragiang_13.03,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f7ec9fb54288e4ee7fd68fa5c91ae76d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2c940e4c&x-expires=1755352800&x-signature=S7hed9AEV3x4Ig5I9NTrFkhijFY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,có vẻ lây rồi bây ạ😂,0.0,13-08-2025,,https://www.tiktok.com/@miecualinh/video/7537676496240938258,POS
