username,avatar_url,content,likes,timestamp,parent_comment,video_url,sentiment
@ka.kanh,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/32422c701508a98e0d352489f51373bc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fb342fb4&x-expires=1755352800&x-signature=eTaWkdwH1boBBHcz%2FZS85%2Bl4Qwo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Nhìn k giống ổng kia đang diễn đâu kkk =))))))),94.0,13-08-2025,,https://www.tiktok.com/@miecualinh/video/7537676496240938258,POS
@lucy_nguyen0811,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dadec1f9a4c0722db02604a8c8977943~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3b7332a4&x-expires=1755352800&x-signature=PYFeuGkzxhH%2BprmdNplqH9u7zag%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Đúng bài của ô Linh nên ô biểu cảm thật sự 😂,0.0,14-08-2025,,https://www.tiktok.com/@miecualinh/video/7537676496240938258,POS
@duykhanh21509,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4448e1a402948ef805e00925c7b5af6c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3fac0e8c&x-expires=1755352800&x-signature=ATZEsihLPTVlRTtIc27RSamdOek%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,có chống lại nhưng ko đáng kể anh à😌,145.0,12-08-2025,,https://www.tiktok.com/@miecualinh/video/7537676496240938258,NEG
@genie_9999,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/14eaa6d2941a575389e7143ebea68a23~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=dc4b263b&x-expires=1755352800&x-signature=RBSv5Wcdb%2F6T9YsreCqZneOVgMk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Mai huy hoàng nhưng nhiều tóc hơn,5.0,13-08-2025,,https://www.tiktok.com/@miecualinh/video/7537676496240938258,POS
@lunna_3112,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/111a23a8e27d589d7ac4cf407da63773~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d6acc41e&x-expires=1755352800&x-signature=SvXll7f6bJBOPijF7JoWT%2BBoMpc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Ô làm thạc sĩ tâm lý mà về nhà anh ta lại hong giữ được tâm lý 😆😆😆,383.0,12-08-2025,,https://www.tiktok.com/@miecualinh/video/7537676496240938258,POS
@lylyy_.299201,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/8128c0699a5f38f22875936fa7feb36f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4dee7bd0&x-expires=1755352800&x-signature=xyvKAo5QXahWq4zaaypEkqQFEJ8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Hài chết đi đc 🤣,18.0,13-08-2025,,https://www.tiktok.com/@miecualinh/video/7537676496240938258,POS
@htyn_97,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7ea525eccc61943fa5cbc84c7e6649f8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3c15f57c&x-expires=1755352800&x-signature=3sJ8WD82sf891t%2Fpp%2B9Ho3WCtAk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Kênh ổng nhìn ngầu nhiêu qua kênh vk ổng nhìn như 2 con ng khác nhau🤣,2.0,13-08-2025,,https://www.tiktok.com/@miecualinh/video/7537676496240938258,POS
@tremtrem3636,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6d49d6e817777442c97622d47c325a88~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=15f9a1c3&x-expires=1755352800&x-signature=U8%2FQr90Ir95oe8Px4CltzC9oWuU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,răng khểnh niềng có bị mất k mng,1.0,20-07-2025,,https://www.tiktok.com/@nghwang05/video/7528294168142171410,POS
@ntt58_08,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e6efbc14330a447994b6f2c7d7d5268d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f5b8c334&x-expires=1755352800&x-signature=G2xrLVZOYAtEADVSTf5hJGHDUrw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,đưa đây t chịu khổ cho,13.0,20-07-2025,,https://www.tiktok.com/@nghwang05/video/7528294168142171410,NEG
@kanaekocho4679,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c3167d4ff59cf2ea798f3714d949ff27~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=25e5b51a&x-expires=1755352800&x-signature=CKXaoQASRGPvWugFhe2Y4cZ%2Bylw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,tao răng hô😶😶😶,0.0,15-08-2025,,https://www.tiktok.com/@nghwang05/video/7528294168142171410,POS
@0_hahaha_00,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/55109a880efcc35cea89ac58dd26b09e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=da7ac28d&x-expires=1755352800&x-signature=9%2BF1x65bs1wV1RbuuE5aF3UeqFo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,t thấy răng khểnh đáng yêu 😭,27500.0,18-07-2025,,https://www.tiktok.com/@nghwang05/video/7528294168142171410,POS
@haibang972,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6234d39497f81b6e4587491cc78839f1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6a308444&x-expires=1755352800&x-signature=Aapj5qCSCgvIG0dPmiCzD29A%2B2k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,T khểnh 1 bên🥱,13.0,19-07-2025,,https://www.tiktok.com/@nghwang05/video/7528294168142171410,POS
@tnxinhyeuu_,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/86efa0ef5cd9f5ac67ca348cc09ca2f0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=11cb4422&x-expires=1755352800&x-signature=Y9BFdH1zWhfEpRGvnuK9TUICr0k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,nhung ma t thấy mấy người có răng khểnh có cái môi trôngg iu vãii ò,196.0,19-07-2025,,https://www.tiktok.com/@nghwang05/video/7528294168142171410,POS
@baobinht2....0_0,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cd6930bbad0ca5e63b954faa6a56e5eb~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a8459ab7&x-expires=1755352800&x-signature=XZEzHtxZrl0uK%2BFim8b4jJGQQbI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,mik có 4 cái răng chó,63.0,20-07-2025,,https://www.tiktok.com/@nghwang05/video/7528294168142171410,NEG
@its.tons_,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/92e02e5981c7b39a9b80085e01e2d908~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bbdd15fc&x-expires=1755352800&x-signature=iYpT0IdGVojhZImUT8C4Ef%2B%2FJ10%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,răng khểnh hồi xưa đi học bị đồn là ma cà rồng giả làm con người =)),1.0,19-07-2025,,https://www.tiktok.com/@nghwang05/video/7528294168142171410,NEG
@nhhh11110,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cd444d38056c023391de0cf3899d52b7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7be03183&x-expires=1755352800&x-signature=jRl%2FY2juvt5%2FmBXFLKpTlagidSk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,🥰 Nỗi khổ mấy ai hiểu,2.0,18-07-2025,,https://www.tiktok.com/@nghwang05/video/7528294168142171410,POS
@hanhcotu,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b659892674b07568403147445ad87f7e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9fae71a3&x-expires=1755352800&x-signature=NuzprpDjcitXBjY06YydIZGluRE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,T răng chó đây này ☺️🥰😭,0.0,09-08-2025,,https://www.tiktok.com/@nghwang05/video/7528294168142171410,POS
@ph.trung2710,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b947a30b8465c95a0b44e4236abb820f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4853361f&x-expires=1755352800&x-signature=imugAyeHTBn8ayiK7O4ztMuGMxA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,chung số phận răng khểnh😭,13.0,19-07-2025,,https://www.tiktok.com/@nghwang05/video/7528294168142171410,NEG
@minhthuyyyy,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/25ffefdc832ac2a54b4c7df848e82b71~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0e671622&x-expires=1755352800&x-signature=7rB44y6%2FxZh5v5iFsXtvDZejHBM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,cx mún có nỗi khổ này😭,1.0,19-07-2025,,https://www.tiktok.com/@nghwang05/video/7528294168142171410,NEG
@_iw.qnhucte_,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c507f3552135035704c063024d8960cf~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=785ce94f&x-expires=1755352800&x-signature=464DnxanVhSVvP1uw%2FXD9hjhrxw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,răng giống t vay😭,1.0,19-07-2025,,https://www.tiktok.com/@nghwang05/video/7528294168142171410,POS
@khly169,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ad25e04f188fdc0f181a483d0e31ff63~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=86d2d2bd&x-expires=1755352800&x-signature=oPlx9EcVyLyLn9qFlTqdj%2FyS6d0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,T uoc có răng khểnh còn chả đc:)),19.0,19-07-2025,,https://www.tiktok.com/@nghwang05/video/7528294168142171410,POS
@phnhun_88,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/70f584990ae2857239252e2212d7234b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8128df2d&x-expires=1755352800&x-signature=LnoSbGhXWT6LmFK1DWN9b%2BENSkA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,có ai có răng khểnh xong r hay bị nhiệt ko😁,1.0,20-07-2025,,https://www.tiktok.com/@nghwang05/video/7528294168142171410,POS
@ryuji_kun0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ce3f7182ca04cb59282344f72cb615a8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a204fbf8&x-expires=1755352800&x-signature=KGRumrIPVxsh6zTGEBqYNYVCxDc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Ai có răng khểnh đâu mà bt😂😂,5.0,19-07-2025,,https://www.tiktok.com/@nghwang05/video/7528294168142171410,POS
@usuikatumi,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b4521715811401e37a254121ab0a9429~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bcba451a&x-expires=1755352800&x-signature=Rrt4U%2B7Vdz8INAd2z3G9AO1jYRg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Thoai thì có còn hơn k,1.0,20-07-2025,,https://www.tiktok.com/@nghwang05/video/7528294168142171410,POS
@huongnguyen_2511,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9869fbcb5a09d8908856b0d0b9928956~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=df18de3a&x-expires=1755352800&x-signature=%2Bb94i1psrqiHhym8rgpHIElvL%2F4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,t khểnh ở hàm dưới ăn cơm toàn đập vào môi trên 🙂,3.0,19-07-2025,,https://www.tiktok.com/@nghwang05/video/7528294168142171410,POS
@huyphat30cm,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/71fc24ef8d6f08ad893e68955790fb77~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4e9b223b&x-expires=1755352800&x-signature=9PAKS7hn%2FOYUjGQ9CtlvSIn8qkw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Mình có nguyên con chó 😳,5.0,20-07-2025,,https://www.tiktok.com/@nghwang05/video/7528294168142171410,NEU
@wyn_anh005,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0a9213ef85fc53f09762b5160e97c90b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b86ba02d&x-expires=1755352800&x-signature=83tMMnJDl9VVZFat3n8gqovf8xs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Cười lên t cx k biết sao mà nó dính đc🌚,1.0,18-07-2025,,https://www.tiktok.com/@nghwang05/video/7528294168142171410,POS
@its.justcece,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c5c8d3f793d1a394f4818a5e580c0314~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e9e20770&x-expires=1755352800&x-signature=I7YWNee26kJxHQtlNQkKZfmhRK4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,and who taught him that,219700.0,06-08-2025,,https://www.tiktok.com/@areskx777/video/7535273606968855863,POS
@sxmebxdy.1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dc1edca6173eac10c51d27858b19e311~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=33a7f94d&x-expires=1755352800&x-signature=6VTNbTN1hTguGdZbWSDN8i6dzJU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,[photo],87600.0,06-08-2025,,https://www.tiktok.com/@areskx777/video/7535273606968855863,POS
@yamarysjuarez2918,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a4db948f2c31bfb7bca652655eca52e5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0d3bdd22&x-expires=1755352800&x-signature=E%2FQtgDuJ3y5tGPjirccbvuje2g4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,IA o Real? 😂,116.0,06-08-2025,,https://www.tiktok.com/@areskx777/video/7535273606968855863,POS
@hazelady30,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/71f93eca10fdf30a9eda47dac0f2e338~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d4ef88ad&x-expires=1755352800&x-signature=G0%2BSsU7rJz9xLZG3d0XpBjTPAF8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,[photo],46600.0,06-08-2025,,https://www.tiktok.com/@areskx777/video/7535273606968855863,POS
@medzosavage,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/110a36027eda1f053394f8406e178f9d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1d05dcf2&x-expires=1755352800&x-signature=G8X6lJAKXUU%2FRnG0DtrDW7uEsnc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,nothing beats a jet 2 holiday [photo],410.0,06-08-2025,,https://www.tiktok.com/@areskx777/video/7535273606968855863,POS
@619original,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3b5bcc849a2830b4cdb39ab5da813b58~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=950280b5&x-expires=1755352800&x-signature=FCYgsm7eF1DRdPNFF1bEzenOivo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,I hope this is real and not AI,400.0,06-08-2025,,https://www.tiktok.com/@areskx777/video/7535273606968855863,NEG
