username,avatar_url,content,likes,timestamp,parent_comment,video_url,sentiment
@ybrezzytv,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f16a796ed82de23b49f52f99a1c30039~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b000a26f&x-expires=1755352800&x-signature=axjtqysExU1egpdY2YTPbVMLWNM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,[photo],64700.0,06-08-2025,,https://www.tiktok.com/@areskx777/video/7535273606968855863,POS
@lifewithgolden8,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b944dba43db229f7e4cb23b5f7d2f027~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=27644f1f&x-expires=1755352800&x-signature=72qNkFA8j4akZDpWQh6U7QNJQ%2Fw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,That’s a human being in that suit idc 😭😭😭😭 [photo],22000.0,06-08-2025,,https://www.tiktok.com/@areskx777/video/7535273606968855863,NEG
@theanixs,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/885fdaaf747cbf6c3226445720250fca~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=084373bc&x-expires=1755352800&x-signature=sXwZLzKAJlpZ6ik6CtzfbOb6rDs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,“OH PUT IT DOWN!”,26300.0,06-08-2025,,https://www.tiktok.com/@areskx777/video/7535273606968855863,NEU
@adri_chavez225,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7347399767510482987~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=00bf0ae8&x-expires=1755352800&x-signature=1J8QkzUTI%2F2vt8WnZhfYARTaHPo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,it's him staying completely still for me😭😭 he's making sure all y'all saw it,40300.0,06-08-2025,,https://www.tiktok.com/@areskx777/video/7535273606968855863,POS
@mpeeps_ttv,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/35d09d07f4b4b6aa0fa545bb8617f04e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c25923a9&x-expires=1755352800&x-signature=p8%2BnWtSBmWGlWfIrRKSrd0tfczA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,[photo],7564.0,06-08-2025,,https://www.tiktok.com/@areskx777/video/7535273606968855863,POS
@diepleaseandtanks,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/39e42d0f9b76f349944015117c9d855a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d2b1f7fb&x-expires=1755352800&x-signature=6bgAC25ESzQ%2FBoOhFqyYmytcea4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,[photo],29200.0,06-08-2025,,https://www.tiktok.com/@areskx777/video/7535273606968855863,POS
@bigchungus8883,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8e147d41d2d264620b0f9ec1bdb1920d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8cb83cd7&x-expires=1755352800&x-signature=57Msd6V%2FaMoMhFLj2mSW8zO0VNU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,[photo],19700.0,06-08-2025,,https://www.tiktok.com/@areskx777/video/7535273606968855863,POS
@knightmaster2424,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6ba01f940af52b36775dcf0dda4d9209~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c6850b80&x-expires=1755352800&x-signature=C28gl2t24SxgBWdHUAAMCVL9Tak%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Bro es este [photo],91.0,10-08-2025,,https://www.tiktok.com/@areskx777/video/7535273606968855863,POS
@bobbybates7,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/44149643e8a7b2587ff038c14fd2fd8d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a7e7af95&x-expires=1755352800&x-signature=dn5nj9ndekS%2FZysPRtjpSPhTQGs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,it's giving George from rampage 💀,1616.0,06-08-2025,,https://www.tiktok.com/@areskx777/video/7535273606968855863,NEU
@fabinho_33tucoco,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ed483c70160ad5bba332a791b96a03c9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0979c42f&x-expires=1755352800&x-signature=%2B%2BA0FJe04dW0PLdE2x1RVnkt4D8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,absolutely amazing [photo],1359.0,07-08-2025,,https://www.tiktok.com/@areskx777/video/7535273606968855863,POS
@v__030,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a73e0271758505ebfbdd1c27c8baa324~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ca80874e&x-expires=1755352800&x-signature=tXij0XYfu7TN6ODT9gdc5GGbq90%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,These comments im crying ✨,16.0,06-08-2025,,https://www.tiktok.com/@areskx777/video/7535273606968855863,NEU
@aylin_edits03,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3d5f561abe9a94f4fa9a7119e96bc15c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=da39b740&x-expires=1755352800&x-signature=MRm2UuyLmzaos7O5XAsThZlnqeI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Pero yo solo iba pasando por aquí [photo],41.0,09-08-2025,,https://www.tiktok.com/@areskx777/video/7535273606968855863,NEG
@odamtten,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/24d6f1e1750a385fdc14fa703a54db34~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d5c096b0&x-expires=1755352800&x-signature=fPFJRENoCuIkkdqEqSUx4OLTPUw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,“Oh put it down” 😭😭😂,7.0,08-08-2025,,https://www.tiktok.com/@areskx777/video/7535273606968855863,POS
@.4dam33,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ac9471a43b9b4c996764b50fb4dff28a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=de7be943&x-expires=1755352800&x-signature=vuBig%2BQH9SJyEyExoN2Zn%2FHqwRU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,the camera🤣 [photo],5795.0,06-08-2025,,https://www.tiktok.com/@areskx777/video/7535273606968855863,NEU
@dautaycute23.5,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1e70e400a5c0ad34e3a7d74a3fc4695f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=91854177&x-expires=1755352800&x-signature=FBJ5sOb%2BjFvVdhzjw9ybT9yLbnM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,công sức e trải cái gar giường 😂 nổi buồn của Hk,0.0,12-08-2025,,https://www.tiktok.com/@dai.an.louis.a/video/7536522880897518855,POS
@hangvo340,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9c955df47c770ce76ce8edf262887e5b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d3839948&x-expires=1755352800&x-signature=Db%2FT34oGUGDEq9RanOf5fdZfWeY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"Y t luôn đó, t giật nó lên muốn bằng cả tính mạng 🤣",0.0,14-08-2025,,https://www.tiktok.com/@dai.an.louis.a/video/7536522880897518855,POS
@_annyeong_bi2,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ef8b5e20cfad5ec6ae8aa1eccab704c4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=29c7e30b&x-expires=1755352800&x-signature=tIWhThMQpptcJH9p%2FmswFcCgCeg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,giờ nhìn lại thấy anh áo đen cũng đẹp trai,0.0,11-08-2025,,https://www.tiktok.com/@dai.an.louis.a/video/7536522880897518855,POS
@lingghamoi_2809,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/219aab4fc628f8b8a592e9355415153d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3f7296e5&x-expires=1755352800&x-signature=5e57HW%2FGylWzpZ%2BfQFVHF9L1C%2FE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,gối đen đó lmh v mn,77.0,09-08-2025,,https://www.tiktok.com/@dai.an.louis.a/video/7536522880897518855,POS
@___12th10___,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8569bc1656e49f8e870234929fffcf82~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9ccf5234&x-expires=1755352800&x-signature=o%2Fe20Mq5dXfzRrIRXD9flx%2BV6%2Bc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,thiếu mỗi cái gối ôm🥰,20.0,11-08-2025,,https://www.tiktok.com/@dai.an.louis.a/video/7536522880897518855,POS
@chanh18.401,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e2523e9f0937f24eb7810578e78be53b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=16aac513&x-expires=1755352800&x-signature=NuAv4Nut70oEF37RotnjXs2N07s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,cái mền nhét chặt muốn ngọp thở mà ổng dức đc lên là hay lắm đó 😂,1.0,11-08-2025,,https://www.tiktok.com/@dai.an.louis.a/video/7536522880897518855,POS
@myaa_nek,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ad6371f99eeb62a2fe49255d5982f087~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a207d31d&x-expires=1755352800&x-signature=RpkO5Xri0kKnDA3DVQuLq9w8ro4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Ê tưởng mik t z,0.0,13-08-2025,,https://www.tiktok.com/@dai.an.louis.a/video/7536522880897518855,POS
@jun.399,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f44a2abf033c06051a3f7050789c6f0f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=250793b2&x-expires=1755352800&x-signature=z1Isn%2BTY5oX%2BpAhgnn9TGLAFoJE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"Giống tui zị chời, cái nết đó đó 🤣🤣",0.0,12-08-2025,,https://www.tiktok.com/@dai.an.louis.a/video/7536522880897518855,POS
@dongnghi31072013,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cb853d2f6716e36bf737ceb6bbebfe42~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a2e3b7cb&x-expires=1755352800&x-signature=WlI1qlYdkymepZ5zhPUug%2B7e45Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ko có gối ôm ngủ ko đc á,0.0,14-08-2025,,https://www.tiktok.com/@dai.an.louis.a/video/7536522880897518855,NEG
@ngothuhang.8989,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/34d12b801b98f77f6b8bdfabafb3ee38~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f6a2f5e9&x-expires=1755352800&x-signature=qZvq4Zvz3Klb3AF4qMXhBZIQDYg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"Chăn gối ở ks. Đắp thì nóng bí,k đắp thì lạnh",114.0,11-08-2025,,https://www.tiktok.com/@dai.an.louis.a/video/7536522880897518855,NEG
@bongthui3,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bde935338902a017d69174e90ff41677~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=26609320&x-expires=1755352800&x-signature=2IMpQZONPjW%2BUWQizYlUANXw5Ek%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,em bị OCD á,0.0,12-08-2025,,https://www.tiktok.com/@dai.an.louis.a/video/7536522880897518855,NEG
@lmg.ayaa,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6948d39eec96be3dc0b78fabf2e69aeb~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e3641e49&x-expires=1755352800&x-signature=gP2Gru%2BI4HzRl%2FNJsGy4Li0LZ5c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ai dị mn đây đâu phải anh áo đen đâu=),163.0,09-08-2025,,https://www.tiktok.com/@dai.an.louis.a/video/7536522880897518855,POS
@copemuadong74,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2e4a48840b0ab4566d8a78e5b31d2f27~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e81dfbe8&x-expires=1755352800&x-signature=jc1xbDAPt87ckDasaW9ugRd%2FPlo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,khách sạn khổ nhất thế giới:),0.0,13-08-2025,,https://www.tiktok.com/@dai.an.louis.a/video/7536522880897518855,POS
@tuenhi5586,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/22ab101609dcf5c836c2e9a2e64f8c44~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=aab58f79&x-expires=1755352800&x-signature=cbE06wsZ7WN9V6wmfUuTlRAVurY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"Chả hiểu trong ks đắp thì nóng mà hk đắp thì lạnh , z nên đắp hay k😂",0.0,11-08-2025,,https://www.tiktok.com/@dai.an.louis.a/video/7536522880897518855,NEG
@useryi0969fg9m,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/afcb031a48ce85b4a5861c7013407faa~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cf72bbed&x-expires=1755352800&x-signature=8wP8ZW9IjtDlBfwsN4HuPiJ07Vw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"đang nằm khách sạn thì lướt trúng clip này thấy i chang lun, khó chệu vô cùng 😂",0.0,10-08-2025,,https://www.tiktok.com/@dai.an.louis.a/video/7536522880897518855,POS
@thuyduong620,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c3d9161b31cacc052bb85c7a09e501d0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e2f19ce9&x-expires=1755352800&x-signature=CtBYFtVUzXypyPOW2NVDPRRlFbA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,cái gối kể lại không ai tin,1051.0,09-08-2025,,https://www.tiktok.com/@dai.an.louis.a/video/7536522880897518855,NEU
@missyou_.24h,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6fde80f11edd4bbbada9594edc4c54ec~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fafe9af0&x-expires=1755352800&x-signature=nwRl9olCfsCDNSe4NrFlgRftr%2FI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,còn k cs gối ôm nx tr,0.0,11-08-2025,,https://www.tiktok.com/@dai.an.louis.a/video/7536522880897518855,POS
@jennyanhthu24.anh,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/215cc0c3bf72b9d1e2ea50d9c40f4faf~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8b55c74e&x-expires=1755352800&x-signature=YQqhSKiq04bhr9jsK2GR1oyAyPs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,sớm anh ơi,1.0,09-08-2025,,https://www.tiktok.com/@dai.an.louis.a/video/7536522880897518855,POS
@deptraihocgioinhieutien,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6fbc78cd822c36017f8c47c5f2e16eda~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2b2f994c&x-expires=1755352800&x-signature=CHFU%2FfbDrnLx%2Bfkl3TvvsmBHQgk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"Ê tr ơii ngta cứ giắt giắt cái chăn vào đệm khó chịu vô cùngg, t ngủ là t phải đạp chăn bung xoã tung bay phấp phới lăn lộn từ trên giường xuống đất cơ😭😭😭",24.0,11-08-2025,,https://www.tiktok.com/@dai.an.louis.a/video/7536522880897518855,NEG
@_linio.dadna.2210_,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cf6104857865cb8dc61c7368214c7f0f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d0c9ba8f&x-expires=1755352800&x-signature=wVod9sZhyd4BiGSDAFkRyY8bmFU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,tưởng trc h có mk t lm vậy ai ngờ t ko cô đơn,2.0,10-08-2025,,https://www.tiktok.com/@dai.an.louis.a/video/7536522880897518855,POS
